Aqft,T,104,0.0,27093,10
Aqft,T,105,0.0,27565,10
Aqft,T,106,0.0,28239,10
Aqft,T,107,0.0,28325,10
Aqft,T,108,0.0,28811,10
Aqft,T,109,0.0,30149,10
Aqft,T,110,0.0,30441,10
Aqft,T,111,0.0,31149,10
Aqft,T,112,0.0,31859,10
Aqft,T,113,0.0,32161,10
Aqft,T,114,0.0,32245,10
Aqft,T,115,0.0,32767,10
Aqft,T,116,0.0,33509,10
Aqft,T,117,0.0,33807,10
Aqft,T,118,0.0,34551,10
Aqft,T,119,0.0,35079,10
Aqft,T,120,0.0,35397,10
Aqft,T,121,0.0,35475,10
Aqft,T,122,0.0,35783,10
Aqft,T,123,0.0,36325,10
Aqft,T,124,0.0,36635,10
Aqft,T,125,0.0,36945,10
Aqft,T,126,0.0,37255,10
Aqft,T,127,0.0,37565,10
Aqft,T,128,0.0,38351,10
CatAqft,T,4,0.0,96,4
CatAqft,T,4,12.0,374,4
CatAqft,T,4,14.0,418,4
CatAqft,T,4,13.0,398,4
CatAqft,T,4,11.0,346,4
CatAqft,T,4,15.0,444,4
CatAqft,T,4,16.0,468,4
CatAqft,T,4,17.0,492,4
CatAqft,T,4,18.0,508,4
CatAqft,T,4,19.0,540,4
CatAqft,T,5,0.0,144,4
CatAqft,T,4,20.0,562,4
CatAqft,T,5,12.0,570,5
CatAqft,T,5,11.0,544,5
CatAqft,T,5,13.0,612,5
CatAqft,T,5,15.0,674,5
CatAqft,T,5,14.0,642,5
CatAqft,T,6,0.0,204,4
CatAqft,T,5,17.0,738,5
CatAqft,T,5,16.0,706,5
CatAqft,T,5,18.0,772,5
CatAqft,T,6,11.0,750,6
CatAqft,T,5,19.0,804,5
CatAqft,T,5,20.0,838,5
CatAqft,T,6,12.0,788,6
CatAqft,T,6,13.0,834,6
CatAqft,T,6,14.0,884,6
CatAqft,T,6,16.0,958,6
CatAqft,T,6,15.0,926,6
CatAqft,T,6,17.0,1010,6
CatAqft,T,6,18.0,1048,6
CatAqft,T,6,19.0,1094,6
CatAqft,T,7,0.0,264,4
CatAqft,T,7,12.0,1024,7
CatAqft,T,7,11.0,974,7
CatAqft,T,6,20.0,1134,6
CatAqft,T,7,13.0,1082,7
CatAqft,T,7,15.0,1194,7
CatAqft,T,7,14.0,1134,7
CatAqft,T,7,16.0,1238,7
CatAqft,T,7,17.0,1288,7
CatAqft,T,7,18.0,1358,7
CatAqft,T,8,0.0,380,5
CatAqft,T,8,11.0,1220,8
CatAqft,T,8,14.0,1402,8
CatAqft,T,7,19.0,1400,7
CatAqft,T,7,20.0,1454,7
CatAqft,T,8,12.0,1274,8
CatAqft,T,8,13.0,1340,8
CatAqft,T,8,15.0,1478,8
CatAqft,T,8,16.0,1536,8
CatAqft,T,9,0.0,452,5
CatAqft,T,8,17.0,1600,8
CatAqft,T,8,20.0,1784,8
CatAqft,T,8,18.0,1672,8
CatAqft,T,8,19.0,1732,8
CatAqft,T,9,12.0,1544,9
CatAqft,T,9,11.0,1476,9
CatAqft,T,9,15.0,1774,9
CatAqft,T,9,13.0,1624,9
CatAqft,T,9,16.0,1842,9
CatAqft,T,9,17.0,1916,9
CatAqft,T,9,18.0,1998,9
CatAqft,T,9,14.0,1700,9
CatAqft,T,9,19.0,2074,9
CatAqft,T,10,0.0,538,5
CatAqft,T,9,20.0,2132,9
CatAqft,T,10,12.0,1848,10
CatAqft,T,10,13.0,1926,10
CatAqft,T,10,11.0,1760,10
CatAqft,T,10,14.0,2016,10
CatAqft,T,10,15.0,2090,10
CatAqft,T,10,17.0,2258,10
CatAqft,T,10,16.0,2172,10
CatAqft,T,11,11.0,2060,11
CatAqft,T,10,18.0,2342,10
CatAqft,T,11,12.0,2148,11
CatAqft,T,11,13.0,2238,11
CatAqft,T,10,19.0,2424,10
CatAqft,T,11,0.0,638,5
CatAqft,T,11,14.0,2344,11
CatAqft,T,10,20.0,2490,10
CatAqft,T,11,16.0,2516,11
CatAqft,T,11,18.0,2706,11
CatAqft,T,11,15.0,2418,11
CatAqft,T,11,19.0,2798,11
CatAqft,T,12,11.0,2378,12
CatAqft,T,12,13.0,2566,12
CatAqft,T,11,17.0,2610,11
CatAqft,T,12,0.0,788,6
CatAqft,T,12,12.0,2472,12
CatAqft,T,11,20.0,2896,11
CatAqft,T,12,16.0,2886,12
CatAqft,T,12,15.0,2762,12
CatAqft,T,12,14.0,2686,12
CatAqft,T,12,17.0,2986,12
CatAqft,T,12,18.0,3088,12
CatAqft,T,13,12.0,2808,13
CatAqft,T,13,11.0,2698,13
CatAqft,T,12,19.0,3194,12
CatAqft,T,12,20.0,3292,12
CatAqft,T,13,14.0,3042,13
CatAqft,T,13,13.0,2920,13
CatAqft,T,13,0.0,872,6
CatAqft,T,13,15.0,3144,13
CatAqft,T,13,16.0,3256,13
CatAqft,T,14,11.0,3028,14
CatAqft,T,14,12.0,3168,14
CatAqft,T,13,17.0,3364,13
CatAqft,T,13,18.0,3486,13
CatAqft,T,13,19.0,3590,13
CatAqft,T,13,20.0,3704,13
CatAqft,T,14,14.0,3426,14
CatAqft,T,14,15.0,3522,14
CatAqft,T,14,13.0,3294,14
CatAqft,T,14,0.0,956,6
CatAqft,T,14,16.0,3658,14
CatAqft,T,14,17.0,3776,14
CatAqft,T,14,18.0,3898,14
CatAqft,T,15,12.0,3536,15
CatAqft,T,14,19.0,4022,14
CatAqft,T,15,11.0,3398,15
CatAqft,T,15,13.0,3670,15
CatAqft,T,15,15.0,3918,15
CatAqft,T,14,20.0,4142,14
CatAqft,T,15,14.0,3814,15
CatAqft,T,15,0.0,1038,6
CatAqft,T,15,16.0,4062,15
CatAqft,T,15,18.0,4334,15
CatAqft,T,16,11.0,3776,16
CatAqft,T,15,17.0,4210,15
CatAqft,T,15,20.0,4604,15
CatAqft,T,15,19.0,4480,15
CatAqft,T,16,12.0,3926,16
CatAqft,T,16,15.0,4346,16
CatAqft,T,16,16.0,4492,16
CatAqft,T,16,13.0,4070,16
CatAqft,T,16,14.0,4222,16
CatAqft,T,16,0.0,1140,6
CatAqft,T,16,18.0,4788,16
CatAqft,T,16,17.0,4644,16
CatAqft,T,16,19.0,4928,16
CatAqft,T,17,11.0,4162,17
CatAqft,T,17,12.0,4330,17
CatAqft,T,16,20.0,5076,16
CatAqft,T,17,15.0,4784,17
CatAqft,T,17,13.0,4482,17
CatAqft,T,17,14.0,4636,17
CatAqft,T,17,16.0,4936,17
CatAqft,T,17,0.0,1266,6
CatAqft,T,17,18.0,5244,17
CatAqft,T,17,19.0,5408,17
CatAqft,T,18,11.0,4580,18
CatAqft,T,18,13.0,4918,18
CatAqft,T,17,17.0,5108,17
CatAqft,T,18,12.0,4742,18
CatAqft,T,17,20.0,5560,17
CatAqft,T,18,14.0,5088,18
CatAqft,T,18,15.0,5240,18
CatAqft,T,18,16.0,5402,18
CatAqft,T,18,0.0,1490,7
CatAqft,T,18,18.0,5730,18
CatAqft,T,18,19.0,5892,18
CatAqft,T,18,17.0,5588,18
CatAqft,T,18,20.0,6064,18
CatAqft,T,19,12.0,5182,19
CatAqft,T,19,11.0,5004,19
CatAqft,T,19,15.0,5714,19
CatAqft,T,19,14.0,5550,19
CatAqft,T,19,13.0,5360,19
CatAqft,T,19,16.0,5872,19
CatAqft,T,19,17.0,6078,19
CatAqft,T,19,19.0,6400,19
CatAqft,T,20,11.0,5438,20
CatAqft,T,19,18.0,6230,19
CatAqft,T,20,12.0,5642,20
CatAqft,T,19,0.0,1584,7
CatAqft,T,20,14.0,6028,20
CatAqft,T,19,20.0,6574,19
CatAqft,T,20,13.0,5824,20
CatAqft,T,20,15.0,6192,20
CatAqft,T,20,16.0,6378,20
CatAqft,T,20,17.0,6578,20
CatAqft,T,20,18.0,6752,20
CatAqft,T,21,11.0,5906,21
CatAqft,T,21,12.0,6124,21
CatAqft,T,20,20.0,7122,20
CatAqft,T,21,13.0,6306,21
CatAqft,T,21,14.0,6510,21
CatAqft,T,20,19.0,6936,20
CatAqft,T,20,0.0,1682,7
CatAqft,T,21,15.0,6704,21
CatAqft,T,21,17.0,7092,21
CatAqft,T,21,16.0,6880,21
CatAqft,T,22,12.0,6602,22
CatAqft,T,21,19.0,7462,21
CatAqft,T,22,11.0,6390,22
CatAqft,T,21,18.0,7278,21
CatAqft,T,22,13.0,6804,22
CatAqft,T,22,14.0,7022,22
CatAqft,T,21,20.0,7672,21
CatAqft,T,22,15.0,7224,22
CatAqft,T,22,18.0,7822,22
CatAqft,T,22,16.0,7420,22
CatAqft,T,21,0.0,1782,7
CatAqft,T,23,13.0,7316,23
CatAqft,T,22,17.0,7634,22
CatAqft,T,23,12.0,7110,23
CatAqft,T,23,11.0,6888,23
CatAqft,T,22,19.0,8034,22
CatAqft,T,23,15.0,7768,23
CatAqft,T,23,14.0,7550,23
CatAqft,T,23,16.0,7970,23
CatAqft,T,22,20.0,8240,22
CatAqft,T,23,17.0,8196,23
CatAqft,T,22,0.0,1892,7
CatAqft,T,24,11.0,7412,24
CatAqft,T,23,20.0,8820,23
CatAqft,T,23,18.0,8384,23
CatAqft,T,23,19.0,8600,23
CatAqft,T,24,13.0,7844,24
CatAqft,T,24,12.0,7636,24
CatAqft,T,24,15.0,8312,24
CatAqft,T,24,14.0,8086,24
CatAqft,T,24,16.0,8522,24
CatAqft,T,24,18.0,8966,24
CatAqft,T,24,17.0,8768,24
CatAqft,T,25,11.0,7930,25
CatAqft,T,24,19.0,9198,24
CatAqft,T,25,12.0,8176,25
CatAqft,T,24,20.0,9424,24
CatAqft,T,25,13.0,8388,25
CatAqft,T,23,0.0,1994,7
CatAqft,T,25,14.0,8636,25
CatAqft,T,25,15.0,8882,25
CatAqft,T,25,16.0,9096,25
CatAqft,T,25,19.0,9802,25
CatAqft,T,25,17.0,9342,25
CatAqft,T,25,18.0,9558,25
CatAqft,T,26,11.0,8478,26
CatAqft,T,26,12.0,8724,26
CatAqft,T,26,13.0,8954,26
CatAqft,T,24,0.0,2092,7
CatAqft,T,26,14.0,9220,26
CatAqft,T,25,20.0,10038,25
CatAqft,T,26,15.0,9470,26
CatAqft,T,26,17.0,9948,26
CatAqft,T,26,16.0,9696,26
CatAqft,T,26,18.0,10170,26
CatAqft,T,27,11.0,9054,27
CatAqft,T,26,19.0,10414,26
CatAqft,T,27,12.0,9304,27
CatAqft,T,27,13.0,9532,27
CatAqft,T,26,20.0,10674,26
CatAqft,T,27,15.0,10060,27
CatAqft,T,25,0.0,2188,7
CatAqft,T,27,14.0,9806,27
CatAqft,T,27,18.0,10804,27
CatAqft,T,27,19.0,11054,27
CatAqft,T,27,16.0,10298,27
CatAqft,T,27,17.0,10570,27
CatAqft,T,28,11.0,9610,28
CatAqft,T,28,13.0,10136,28
CatAqft,T,28,12.0,9896,28
CatAqft,T,27,20.0,11320,27
CatAqft,T,28,14.0,10406,28
CatAqft,T,26,0.0,2300,7
CatAqft,T,28,16.0,10918,28
CatAqft,T,28,15.0,10684,28
CatAqft,T,28,17.0,11208,28
CatAqft,T,29,11.0,10198,29
CatAqft,T,28,18.0,11454,28
CatAqft,T,29,12.0,10492,29
CatAqft,T,28,19.0,11730,28
CatAqft,T,29,14.0,11024,29
CatAqft,T,29,13.0,10748,29
CatAqft,T,28,20.0,11996,28
CatAqft,T,29,15.0,11324,29
CatAqft,T,29,16.0,11566,29
CatAqft,T,29,17.0,11848,29
CatAqft,T,30,11.0,10808,30
CatAqft,T,27,0.0,2414,7
CatAqft,T,30,12.0,11114,30
CatAqft,T,29,19.0,12412,29
CatAqft,T,29,20.0,12664,29
CatAqft,T,30,13.0,11374,30
CatAqft,T,29,18.0,12104,29
CatAqft,T,30,16.0,12238,30
CatAqft,T,30,15.0,11980,30
CatAqft,T,30,14.0,11664,30
CatAqft,T,30,17.0,12526,30
CatAqft,T,30,18.0,12798,30
CatAqft,T,31,12.0,11758,31
CatAqft,T,31,14.0,12320,31
CatAqft,T,31,11.0,11440,31
CatAqft,T,30,19.0,13100,30
CatAqft,T,31,13.0,12026,31
CatAqft,T,31,15.0,12638,31
CatAqft,T,30,20.0,13366,30
CatAqft,T,28,0.0,2544,7
CatAqft,T,31,18.0,13494,31
CatAqft,T,31,16.0,12910,31
CatAqft,T,31,17.0,13206,31
CatAqft,T,32,11.0,12088,32
CatAqft,T,31,19.0,13812,31
CatAqft,T,31,20.0,14080,31
CatAqft,T,32,12.0,12412,32
CatAqft,T,32,13.0,12688,32
CatAqft,T,32,14.0,12990,32
CatAqft,T,29,0.0,2938,8
CatAqft,T,32,16.0,13596,32
CatAqft,T,32,15.0,13314,32
CatAqft,T,32,17.0,13908,32
CatAqft,T,32,18.0,14218,32
CatAqft,T,32,19.0,14534,32
CatAqft,T,32,20.0,14818,32
CatAqft,T,30,0.0,3056,8
CatAqft,T,31,0.0,3172,8
CatAqft,T,32,0.0,3284,8
CatAqft,T,33,0.0,3396,8
CatAqft,T,34,0.0,3510,8
CatAqft,T,35,0.0,3622,8
CatAqft,T,36,0.0,3734,8
CatAqft,T,38,0.0,3974,8
CatAqft,T,37,0.0,3846,8
CatAqft,T,39,0.0,4078,8
CatAqft,T,40,0.0,4198,8
CatAqft,T,41,0.0,4318,8
CatAqft,T,43,0.0,4554,8
CatAqft,T,42,0.0,4438,8
CatAqft,T,44,0.0,4666,8
CatAqft,T,45,0.0,4788,8
CatAqft,T,46,0.0,4922,8
CatAqft,T,47,0.0,5036,8
CatAqft,T,48,0.0,5158,8
CatAqft,T,49,0.0,5292,8
CatAqft,T,50,0.0,6006,9
CatAqft,T,51,0.0,6138,9
CatAqft,T,52,0.0,6266,9
CatAqft,T,53,0.0,6394,9
CatAqft,T,54,0.0,6522,9
CatAqft,T,55,0.0,6650,9
CatAqft,T,56,0.0,6780,9
CatAqft,T,57,0.0,6914,9
CatAqft,T,58,0.0,7046,9
CatAqft,T,60,0.0,7306,9
CatAqft,T,59,0.0,7178,9
CatAqft,T,61,0.0,7442,9
CatAqft,T,62,0.0,7570,9
CatAqft,T,63,0.0,7698,9
CatAqft,T,64,0.0,7830,9
CatAqft,T,65,0.0,7958,9
CatAqft,T,66,0.0,8086,9
CatAqft,T,67,0.0,8214,9
CatAqft,T,68,0.0,8342,9
CatAqft,T,69,0.0,8470,9
CatAqft,T,70,0.0,8602,9
CatAqft,T,71,0.0,8736,9
CatAqft,T,72,0.0,8862,9
CatAqft,T,73,0.0,8994,9
CatAqft,T,74,0.0,9134,9
CatAqft,T,75,0.0,9268,9
CatAqft,T,76,0.0,9404,9
CatAqft,T,77,0.0,9534,9
CatAqft,T,78,0.0,9664,9
CatAqft,T,79,0.0,9792,9
CatAqft,T,80,0.0,9920,9
CatAqft,T,81,0.0,10050,9
CatAqft,T,82,0.0,10184,9
CatAqft,T,83,0.0,10316,9
CatAqft,T,84,0.0,10444,9
CatAqft,T,85,0.0,10576,9
CatAqft,T,86,0.0,10708,9
CatAqft,T,87,0.0,10840,9
CatAqft,T,88,0.0,10980,9
CatAqft,T,89,0.0,11114,9
CatAqft,T,90,0.0,11264,9
CatAqft,T,91,0.0,11424,9
CatAqft,T,92,0.0,12776,10
CatAqft,T,93,0.0,12916,10
CatAqft,T,94,0.0,13060,10
CatAqft,T,95,0.0,13204,10
CatAqft,T,96,0.0,13348,10
CatAqft,T,97,0.0,13492,10
CatAqft,T,98,0.0,13636,10
CatAqft,T,99,0.0,13784,10
CatAqft,T,100,0.0,13928,10
CatAqft,T,101,0.0,14072,10
CatAqft,T,102,0.0,14218,10
CatAqft,T,103,0.0,14362,10
CatAqft,T,104,0.0,14508,10
CatAqft,T,105,0.0,14654,10
CatAqft,T,106,0.0,14796,10
CatAqft,T,107,0.0,14940,10
CatAqft,T,108,0.0,15086,10
CatAqft,T,109,0.0,15246,10
CatAqft,T,110,0.0,15388,10
CatAqft,T,111,0.0,15532,10
CatAqft,T,112,0.0,15682,10
CatAqft,T,113,0.0,15826,10
CatAqft,T,114,0.0,15970,10
CatAqft,T,115,0.0,16116,10
CatAqft,T,116,0.0,16262,10
CatAqft,T,117,0.0,16410,10
CatAqft,T,118,0.0,16558,10
CatAqft,T,119,0.0,16704,10
CatAqft,T,120,0.0,16848,10
CatAqft,T,121,0.0,16990,10
CatAqft,T,122,0.0,17134,10
CatAqft,T,123,0.0,17280,10
CatAqft,T,124,0.0,17424,10
CatAqft,T,125,0.0,17568,10
CatAqft,T,126,0.0,17714,10
CatAqft,T,127,0.0,17856,10
CatAqft,T,128,0.0,18004,10
